year,month,group_center,refer_point1,refer_point2,refer_point3,refer_point4,group
2016,1,9549.615384615385,8227.166666666666,13957.25,16917.333333333332,9032.166666666666,7
2016,2,10824.4,5776.8,19965.0,2161.75,12159.25,7
2016,3,11803.75,6280.0,26461.923076923078,14614.727272727272,9811.2,7
2016,4,14077.92857142857,9047.555555555555,17165.7,6672.5,15660.333333333334,7
2016,5,16311.888888888889,7671.1,17057.5,18335.625,15627.111111111111,7
2016,6,18919.375,12362.470588235294,18525.166666666668,5457.5,13300.181818181818,7
2016,7,19823.75,7009.444444444444,14827.0,23009.8,21245.333333333332,7
2016,8,28715.875,15817.4,16960.75,17069.727272727272,18295.11111111111,7
2016,9,16749.5,5167.5,24787.666666666668,14112.6,8790.5,7
2016,10,8016.0,8597.5,21006.545454545456,17656.3,5173.555555555556,7
2016,11,16843.75,5752.833333333333,18851.941176470587,8293.357142857143,29419.5,7
2016,12,17956.5,6638.636363636364,19665.11111111111,10089.96,14356.0,7
2017,1,11808.6,10053.25,24090.5,8497.333333333334,11354.0,7
2017,2,15009.272727272728,11252.5,18454.333333333332,9236.333333333334,17628.14285714286,7
2017,3,21198.941176470587,11321.25,20807.0,11302.48,32090.166666666668,7
2017,4,13372.90909090909,11948.888888888889,22508.166666666668,19051.60714285714,9548.166666666666,7
2017,5,13843.666666666666,10217.0,15520.2,13511.066666666668,11319.0,7
2017,6,14451.0,8651.272727272728,16623.81818181818,13758.761904761905,14682.444444444445,7
2017,7,19657.833333333332,16380.0,13504.333333333334,12721.538461538461,24521.0,7
2017,8,23022.454545454544,18240.6,20448.333333333332,23108.125,27298.75,7
2017,9,16866.090909090908,8358.538461538461,16453.3,25239.923076923078,13345.6,7
2017,10,17320.727272727272,9648.363636363636,19693.222222222223,11909.7,17034.75,7
2017,11,10096.888888888889,13516.727272727272,14961.6875,11787.307692307691,8366.0,7
2017,12,8842.142857142857,8095.142857142857,18018.076923076922,16582.153846153848,10733.714285714286,7
2018,1,26435.45,26146.65,12738.5,24224.444444444445,26335.785714285714,7
2018,2,18380.714285714286,15548.166666666666,20312.2,10118.0,18754.5,7
2018,3,9596.636363636364,9375.90909090909,13216.733333333334,14886.583333333334,4898.4,7
2018,4,23443.0,12284.57142857143,15410.275862068966,23125.70588235294,11282.833333333334,7
2018,5,18743.75,15438.181818181818,9358.846153846154,18073.8,8869.307692307691,7
2018,6,12798.375,10573.636363636364,16249.7,10516.90909090909,18854.0,7
2018,7,19760.75,16331.07142857143,17438.875,9266.75,25145.0,7
2018,8,17045.285714285714,14679.5,12303.75,25212.333333333332,10698.454545454546,7
2018,9,26471.066666666666,23073.944444444445,5889.333333333333,15875.863636363636,33394.28571428572,7
2018,10,26306.875,15710.777777777777,23238.8,17457.9,14692.625,7
2018,11,19736.0,7482.0,12886.222222222223,12965.833333333334,26264.0,7
2018,12,10917.0,11822.166666666666,7218.142857142857,17060.894736842107,19980.666666666668,7
2019,1,20449.842105263157,13094.941176470587,11108.166666666666,24560.625,8152.1875,7
2019,2,23314.5,13666.0,21515.833333333332,12553.2,32647.0,7
2019,3,20082.529411764706,12945.615384615385,19492.0,24138.6,11326.384615384615,7
2019,4,17635.529411764706,15562.333333333334,18468.133333333335,13989.866666666667,16118.75,7
2019,5,20200.8125,12017.882352941177,18482.29411764706,27846.3,26086.25,7
2019,6,8319.166666666666,12366.0,14020.833333333334,13666.052631578947,6950.4,7
2019,7,23515.7,14819.0,11226.09090909091,15649.0,11686.555555555555,7
2019,8,19998.9,15685.692307692309,14310.875,33952.916666666664,15801.2,7
2019,9,17814.444444444445,12187.777777777777,13114.6,15539.695652173914,10557.0,7
2019,10,15621.0,12944.75,24464.727272727272,19745.117647058825,9411.2,7
2019,11,10327.583333333334,9373.727272727272,11358.714285714286,20518.277777777777,6675.666666666667,7
2019,12,21093.88888888889,16849.5,21252.75,16684.9,16107.181818181818,7
2020,1,22503.75,8761.111111111111,18586.166666666668,33257.38461538462,18394.4,7
2020,2,12901.555555555555,8567.142857142857,13928.222222222223,18448.555555555555,8782.9,7
2020,3,17193.066666666666,11819.55,11967.0,15382.363636363636,11710.363636363636,7
2020,4,29277.30769230769,23502.85185185185,28231.625,18546.5,30145.625,7
2020,5,17792.944444444445,15294.5,13007.25,25120.36842105263,19740.76923076923,7
2020,6,17351.18181818182,12484.625,17951.0,17023.4,16886.285714285714,7
2020,7,7965.652173913043,7046.263157894737,9622.6875,20943.65625,5983.789473684211,7
2020,8,15496.333333333334,14397.391304347826,20685.0,16111.111111111111,6486.384615384615,7
2020,9,22800.14285714286,16712.666666666668,14380.421052631578,20220.9,17993.30769230769,7
2020,10,26975.76923076923,23724.14285714286,21188.842105263157,25823.666666666668,37680.88888888889,7
2020,11,7173.166666666667,6348.473684210527,8937.083333333334,26646.19230769231,5371.333333333333,7
2020,12,13914.5625,10805.166666666666,19681.666666666668,11784.305555555555,8566.111111111111,7
2021,1,22772.375,10285.6,17384.434782608696,17724.814814814814,19190.615384615383,7
2021,2,14529.933333333332,13684.722222222223,5700.8,23527.666666666668,5583.666666666667,7
2021,3,23038.30769230769,6126.45,24516.785714285714,40661.05,12764.736842105263,7
2021,4,15846.733333333334,10164.684210526315,17649.40625,22264.8,11323.115384615385,7
2021,5,14816.692307692309,5961.75,21375.208333333332,21916.583333333332,7654.944444444444,7
2021,6,14256.92857142857,10461.235294117647,17116.833333333332,20249.615384615383,10681.375,7
2021,7,14878.444444444445,9420.57142857143,17910.45,13193.153846153846,6120.875,7
2021,8,12319.91304347826,8981.333333333334,21608.647058823528,15015.666666666666,9246.0,7
2021,9,13983.461538461539,9793.529411764706,13456.272727272728,10632.176470588236,12445.625,7
2021,10,17326.875,10963.8,12949.9,22228.0,12616.823529411764,7
2021,11,29032.36842105263,32902.642857142855,15179.3,21277.95,26050.3125,7
2021,12,16036.032258064517,16281.90909090909,17295.88888888889,22902.043478260868,11765.535714285714,7
2022,1,25307.947368421053,17063.352941176472,11309.222222222223,24714.1,17419.4375,7
2022,2,23111.375,19574.666666666668,18452.75,23254.4,11579.875,7
2022,3,19945.21052631579,13239.444444444445,22059.444444444445,23131.066666666666,17069.4,7
2012,7,9525.6875,17317.285714285714,2886.8571428571427,10097.692307692309,9151.333333333334,8
2012,8,9778.714285714286,11370.227272727272,3190.0,8704.441176470587,2546.6666666666665,8
2012,9,8466.68,13914.75,3380.3846153846152,9310.619047619048,4293.4,8
2012,10,5740.714285714285,8243.23076923077,3875.846153846154,6297.877551020408,3836.4375,8
2012,11,5624.833333333333,10547.625,3766.766666666667,7861.224489795918,3846.769230769231,8
2012,12,7245.234042553191,10078.684210526315,4710.369565217391,7115.65306122449,4044.1363636363635,8
2013,1,6139.068181818182,10575.5,3978.46,6890.7555555555555,4061.6470588235293,8
2013,2,5783.354838709677,7153.714285714285,4056.0555555555557,6588.064516129032,3238.076923076923,8
2013,3,6630.131147540984,10854.941176470587,4823.016393442623,7337.148148148148,5903.166666666667,8
2013,4,9650.574074074075,13368.05,5053.310344827586,9351.75,7109.36,8
2013,5,9261.898305084746,13927.521739130434,5315.246153846154,8617.87037037037,6962.558823529412,8
2013,6,7828.591836734694,9819.2,5885.304347826087,8388.923076923076,5849.733333333334,8
2013,7,7496.11475409836,10042.111111111111,5699.714285714285,7620.4655172413795,6502.392857142857,8
2013,8,9454.85,14036.461538461539,5785.162790697675,9475.548387096775,7778.8421052631575,8
2013,9,8743.558823529413,11371.666666666666,5985.826086956522,7480.945945945946,6766.315789473684,8
2013,10,9862.290322580646,14712.461538461539,5778.416666666667,9247.595238095239,9172.875,8
2013,11,10113.151515151516,10230.666666666666,6153.193548387097,15748.0,8215.76923076923,8
2013,12,12832.8,18681.291666666668,6823.0,14197.852459016394,7768.538461538462,8
2014,1,9803.695652173914,12417.0,6636.727272727273,7982.380952380952,8859.933333333332,8
2014,2,6406.727272727273,8923.5,8464.727272727272,12467.111111111111,8654.666666666666,8
2014,3,10962.5,15218.714285714286,8723.08,10742.708333333334,10408.285714285714,8
2014,4,16180.965517241379,17315.615384615383,11175.066666666668,10274.074074074075,15918.64705882353,8
2014,5,10503.714285714286,12413.888888888889,7351.807692307692,8483.869565217392,17939.8,8
2014,6,10353.777777777777,10210.166666666666,10314.222222222223,7961.428571428572,11979.0,8
2014,7,11722.052631578947,20112.833333333332,6315.208333333333,9684.125,12595.222222222223,8
2014,8,6882.076923076923,6505.571428571428,5938.9,8520.764705882353,3781.5,8
2014,9,18511.0,24718.76923076923,6275.5,14672.896551724138,7659.153846153846,8
2014,10,10571.35,19051.85714285714,7679.0,9136.411764705883,8537.90909090909,8
2014,11,12082.842105263158,14688.333333333334,6509.176470588235,11419.916666666666,7363.0,8
2014,12,10752.0,18881.285714285714,4912.6,13627.8125,6337.5,8
2015,1,9408.833333333334,13196.5,6217.8,10922.25,6894.5,8
2015,2,10517.0,17454.55,5089.0,9572.333333333334,10788.0,8
2015,3,14813.5,21712.6,6124.2307692307695,13718.142857142857,6654.0,8
2015,4,10676.615384615385,13096.625,17661.272727272728,10624.733333333334,6470.571428571428,8
2015,5,19423.0,23463.0,7146.777777777777,14012.333333333334,12288.75,8
2015,6,15422.105263157895,18788.222222222223,8816.555555555555,13716.277777777777,12925.2,8
2015,7,14747.5,16325.0,4769.666666666667,8083.111111111111,17897.0,8
2015,8,8262.6,5108.5,6717.666666666667,5201.25,9437.5,8
2015,9,11333.333333333334,19645.0,4281.5,10428.7,25370.0,8
2015,10,13859.0,24503.0,8195.333333333334,15738.5,9388.875,8
2015,11,11095.333333333334,11474.57142857143,10497.357142857143,10549.4375,3568.5,8
2015,12,15424.368421052632,22984.555555555555,5209.2,16528.904761904763,12320.0,8
2016,1,9376.777777777777,10546.6,7683.0,6199.181818181818,14214.0,8
2016,2,15344.57142857143,42655.0,6698.5,9789.863636363636,9319.25,8
2016,3,5680.2307692307695,6310.125,5238.75,6639.0,4424.5,8
2016,4,6099.333333333333,10965.25,7805.7,7239.0,5548.5,8
2016,5,12438.857142857143,13918.75,5309.333333333333,9843.857142857143,8178.5,8
2016,6,13196.7,22273.666666666668,5253.285714285715,8525.578947368422,12307.285714285714,8
2016,7,10703.5,11938.8,5698.75,9588.142857142857,7693.142857142857,8
2016,8,21727.444444444445,19043.4,15143.0,20125.7,4370.333333333333,8
2016,9,11290.133333333333,14685.0,7941.75,11984.545454545454,9186.0,8
2016,10,4273.0,15754.2,4345.0,7390.0,2004.0,8
2016,11,12121.5,16823.4,4267.2,10879.6,5148.6,8
2016,12,18369.090909090908,23525.2,7131.625,14025.272727272728,11343.8,8
2017,1,14640.75,17903.0,6378.714285714285,12104.666666666666,5630.5,8
2017,2,9581.142857142857,29800.0,6181.833333333333,7243.384615384615,4922.166666666667,8
2017,3,5416.777777777777,6057.0,11062.714285714286,7032.25,12500.0,8
2017,4,7475.5,8873.333333333334,6041.0,7266.5,8134.0,8
2017,5,17862.88888888889,12015.75,12568.0,9643.766666666666,3768.0,8
2017,6,9814.733333333334,10160.75,3795.4,7412.538461538462,13545.0,8
2017,7,12118.727272727272,6657.973684210527,5041.0,6458.604395604396,27878.0,8
2017,8,9134.466666666667,15029.6,6632.0,9586.545454545454,5580.625,8
2017,9,9228.846153846154,7952.8,4214.272727272727,5959.135135135135,10265.125,8
2017,10,6746.0,9735.0,5319.8,6344.533333333334,4115.2,8
2017,11,13825.42857142857,20893.666666666668,8749.333333333334,16711.6,15942.0,8
2017,12,10820.625,10856.0,9729.35,8209.16,6109.6,8
2018,1,18063.14285714286,14013.4,5685.545454545455,10357.047619047618,14798.666666666666,8
2018,2,6495.333333333333,2515.6666666666665,15444.75,6571.470588235294,2973.0,8
2018,3,7463.833333333333,18951.166666666668,6077.8,8077.0,14423.0,8
2018,4,13133.0,21326.2,7047.285714285715,10276.363636363636,19509.2,8
2018,5,15854.444444444445,25067.0,5556.545454545455,12005.75,13186.0,8
2018,6,13975.166666666666,23653.0,9294.666666666666,8383.166666666666,15759.666666666666,8
2018,7,15132.0,19340.0,3850.285714285714,12832.0,8738.2,8
2018,8,14653.285714285714,17098.333333333332,7309.625,12016.285714285714,9935.0,8
2018,9,21391.4,25287.428571428572,8517.0,14505.866666666667,21068.666666666668,8
2018,10,6668.222222222223,12473.0,3586.3,8127.333333333333,9457.4,8
2018,11,23404.4,28346.666666666668,4182.15,24087.8,13212.666666666666,8
2018,12,16294.0,19204.333333333332,4778.0,19006.5,4378.333333333333,8
2019,1,14021.0,20180.8,3821.4615384615386,15467.333333333334,8412.166666666666,8
2019,2,33297.0,18343.0,34848.0,18849.75,19088.0,8
2019,3,16949.0,9920.44,5098.666666666667,7518.346153846154,16713.428571428572,8
2019,4,13269.833333333334,13622.0,6686.733333333334,16001.777777777777,9960.0,8
2019,5,19197.583333333332,28830.571428571428,9660.2,14092.57142857143,18322.0,8
2019,6,7842.142857142857,17444.0,4611.166666666667,12824.4,3074.25,8
2019,7,11157.0,5685.0,8896.545454545454,7332.0,12535.5,8
2019,8,21878.0,20633.416666666668,9421.285714285714,18716.066666666666,14598.375,8
2019,9,13244.8,21124.75,6749.461538461538,15122.214285714286,9568.833333333334,8
2019,10,13858.615384615385,6835.666666666667,7615.1,12937.0,11647.625,8
2019,11,15708.4,25408.4,2844.0,13958.09090909091,8569.333333333334,8
2019,12,11252.125,19116.0,6196.090909090909,16529.75,8094.666666666667,8
2020,1,14046.25,19727.0,9822.285714285714,13789.555555555555,12907.0,8
2020,2,15859.75,13148.0,8514.7,19150.428571428572,10846.666666666666,8
2020,3,11334.454545454546,14332.333333333334,9065.92857142857,10656.166666666666,11000.875,8
2020,4,10956.3,16977.75,5554.684210526316,11338.666666666666,6190.4,8
2020,5,14234.35,15644.125,8989.944444444445,8806.6,14635.181818181818,8
2020,6,8344.5,10086.375,5227.75,7620.35,4114.0,8
2020,7,15057.92857142857,22547.833333333332,5687.071428571428,12135.833333333334,7937.9,8
2020,8,15568.916666666666,23051.8,5940.307692307692,18144.3,8771.285714285714,8
2020,9,12800.42857142857,22645.8,6754.833333333333,14689.117647058823,7256.7,8
2020,10,13991.666666666666,18834.363636363636,5721.833333333333,17280.352941176472,7900.315789473684,8
2020,11,13843.470588235294,17321.25,6856.181818181818,13761.888888888889,10627.333333333334,8
2020,12,25622.736842105263,39709.7,8224.857142857143,21627.4,10538.166666666666,8
2021,1,15211.818181818182,22221.166666666668,13714.142857142857,13647.35294117647,10947.142857142857,8
2021,2,30009.76923076923,38681.375,9300.888888888889,27007.428571428572,16103.666666666666,8
2021,3,13804.190476190477,18900.5,9377.05,10931.346153846154,8972.7,8
2021,4,25003.625,25427.375,9974.941176470587,20402.166666666668,15019.875,8
2021,5,12413.538461538461,13078.0,7735.75,11895.083333333334,12710.0,8
2021,6,20539.555555555555,34275.25,4202.857142857143,20341.75,15398.4,8
2021,7,18120.625,18167.777777777777,7817.636363636364,14876.85,13396.857142857143,8
2021,8,14507.433333333332,15380.90909090909,8096.9047619047615,12586.59090909091,17763.363636363636,8
2021,9,15312.3,21879.11111111111,7537.941176470588,15217.761904761905,7659.111111111111,8
2021,10,14072.391304347826,23392.0,7936.444444444444,12724.5625,12602.714285714286,8
2021,11,15928.0,15007.923076923076,7664.5,16238.333333333334,12238.57142857143,8
2021,12,10763.8,19090.25,6266.8125,10762.235294117647,8393.25,8
2022,1,22542.909090909092,35910.5,8267.416666666666,19776.0,9104.0,8
2022,2,18704.555555555555,22384.833333333332,5451.461538461538,16581.11111111111,7512.4,8
2022,3,16760.5,17658.5,7901.565217391304,14921.0,14557.608695652174,8
2012,7,9939.923076923076,7779.571428571428,7332.5,15867.60465116279,10803.666666666666,9
2012,8,15699.5625,11986.888888888889,7522.071428571428,14439.694444444445,19147.58823529412,9
2012,9,11592.48,9531.153846153846,8024.952380952381,16303.493333333334,14007.793103448275,9
2012,10,18345.470588235294,10025.42857142857,10788.470588235294,19811.451327433628,15646.67857142857,9
2012,11,12983.333333333334,11927.6875,9101.236842105263,16550.78640776699,17265.60975609756,9
2012,12,26869.451612903227,14926.78947368421,12966.63076923077,23121.777777777777,18631.092307692306,9
2013,1,16621.814814814814,7205.8,15940.760869565218,21082.4,13433.775,9
2013,2,19156.51851851852,8713.0,13717.046511627907,20328.06779661017,23246.589743589742,9
2013,3,23332.62222222222,9550.944444444445,16162.642857142857,23834.375,23473.53846153846,9
2013,4,18874.464285714286,17445.166666666668,15958.883720930233,25850.29487179487,16969.428571428572,9
2013,5,24206.05128205128,8579.1875,16798.01754385965,27810.70786516854,26315.780487804877,9
2013,6,21364.727272727272,8686.842105263158,15279.037037037036,30966.147058823528,19328.73469387755,9
2013,7,20331.153846153848,12733.214285714286,14506.461538461539,28146.954545454544,24177.297297297297,9
2013,8,25188.095238095237,11597.375,14882.91111111111,30365.059701492537,18488.939393939392,9
2013,9,19291.136363636364,7192.5,10123.0,32984.34482758621,15593.16,9
2013,10,34288.37142857143,10539.9,11913.129032258064,38036.24528301887,17520.458333333332,9
2013,11,21076.176470588234,14991.526315789473,10909.689655172413,28593.185185185186,18185.0,9
2013,12,26477.424242424244,15670.578947368422,19366.714285714286,30472.30769230769,20558.675675675677,9
2014,1,29912.95,14236.666666666666,21113.933333333334,29867.384615384617,21387.666666666668,9
2014,2,20550.095238095237,14109.615384615385,12673.7,30783.73076923077,8410.388888888889,9
2014,3,16636.275,11217.478260869566,15479.16,24287.527777777777,17258.17142857143,9
2014,4,13794.369565217392,8857.95652173913,12096.045454545454,25799.379310344826,17612.22641509434,9
2014,5,24768.029411764706,16073.333333333334,18694.68,26212.14285714286,17322.032258064515,9
2014,6,37023.77777777778,31663.46153846154,18969.529411764706,40098.620689655174,18972.227272727272,9
2014,7,45577.5,18741.875,21110.833333333332,30264.846153846152,29604.066666666666,9
2014,8,17267.727272727272,22617.2,17228.444444444445,22371.36,31815.916666666668,9
2014,9,36807.444444444445,15694.454545454546,16308.8,38599.148148148146,22327.166666666668,9
2014,10,38785.0,30623.666666666668,23685.85714285714,32529.92,23233.81818181818,9
2014,11,23854.333333333332,29222.333333333332,14315.0,28627.38888888889,28725.23076923077,9
2014,12,34731.294117647056,19020.375,13973.42857142857,31135.60714285714,31572.69230769231,9
2015,1,14215.266666666666,12520.444444444445,9495.777777777777,17917.076923076922,20358.0,9
2015,2,22058.75,16500.714285714286,25945.5,25241.0,19011.272727272728,9
2015,3,53349.36363636364,15136.4,10922.0,60949.5,36921.6,9
2015,4,33880.8125,14708.5,14159.23076923077,34863.57142857143,25323.545454545456,9
2015,5,21219.071428571428,25867.0,12798.8,26310.6875,21799.285714285714,9
2015,6,37589.0,19734.8,18351.666666666668,27784.65,34442.1,9
2015,7,14978.21052631579,15342.714285714286,5751.533333333334,32477.947368421053,15382.466666666667,9
2015,8,26786.78947368421,48464.5,4117.636363636364,30221.428571428572,9434.583333333334,9
2015,9,31630.176470588234,13196.57142857143,16068.785714285714,33195.07692307692,20065.176470588234,9
2015,10,69511.0,20363.2,20506.9,56469.78571428572,19485.6,9
2015,11,25230.5,16476.0,12109.866666666667,35008.53333333333,14793.714285714286,9
2015,12,39211.846153846156,26280.6,12330.333333333334,48669.454545454544,25962.18181818182,9
2016,1,20269.5,24187.425,6874.3,30575.333333333332,24210.7,9
2016,2,32120.333333333332,22094.25,24572.0,32595.14285714286,27851.666666666668,9
2016,3,48721.153846153844,7530.8,7279.6,60161.769230769234,19655.875,9
2016,4,24971.0,23243.88888888889,6087.666666666667,34295.875,21384.0,9
2016,5,39174.545454545456,27820.6,5729.571428571428,46150.1,15384.222222222223,9
2016,6,10003.0,7865.0,26728.0,18149.0,16245.3,9
2016,7,24829.375,60488.0,19808.11111111111,25998.0,14535.5,9
2016,8,29325.333333333332,48271.666666666664,7387.0,29161.5,30652.0,9
2016,9,33312.5,16709.5,20188.8,21470.6,22899.666666666668,9
2016,10,12870.8,13952.4,9812.666666666666,23650.0,16963.70588235294,9
2016,11,20044.30769230769,11831.625,17483.875,29826.555555555555,12545.111111111111,9
2016,12,24503.555555555555,11151.0,12405.181818181818,29273.23076923077,20732.571428571428,9
2017,1,28668.875,12888.375,21599.0,29822.0,20964.0,9
2017,2,29553.0,15261.75,37940.0,26584.4,27796.090909090908,9
2017,3,27270.0,15442.25,12241.0,24719.125,27448.333333333332,9
2017,4,44534.0,18850.525,8315.333333333334,36094.333333333336,27604.583333333332,9
2017,5,26635.545454545456,22258.8,13234.181818181818,41120.71428571428,16206.3,9
2017,6,27858.909090909092,23654.2,17247.666666666668,34067.57142857143,20211.5,9
2017,7,26695.25,7333.5,11987.0,30625.75,20169.666666666668,9
2017,8,58200.90909090909,22720.75,18255.625,39732.739130434784,28257.14285714286,9
2017,9,48137.77777777778,32140.333333333332,12025.6,36130.333333333336,29446.11111111111,9
2017,10,31622.1,15715.0,11243.625,31009.81818181818,30645.375,9
2017,11,22008.666666666668,19689.0,23817.8,23391.272727272728,30132.454545454544,9
2017,12,18932.363636363636,11898.0,5919.7,43683.857142857145,11997.0,9
2018,1,21796.4,13668.333333333334,7844.0,26881.0,21740.5,9
2018,2,21775.0,51111.0,8866.222222222223,22041.333333333332,39164.5,9
2018,3,57802.0,12760.666666666666,20088.3,24528.416666666668,23320.6,9
2018,4,42003.1,8821.42857142857,16666.272727272728,36640.61538461538,38876.22222222222,9
2018,5,21787.714285714286,16332.5,16660.666666666668,16818.263157894737,36344.75,9
2018,6,4238.5,4238.5,3746.2,14133.42857142857,22452.666666666668,9
2018,7,24132.25,22385.0,14402.625,19599.227272727272,28988.636363636364,9
2018,8,47272.3,41498.0,10013.3,39029.75,27593.375,9
2018,9,40529.22222222222,24354.5,7910.666666666667,34156.875,20649.14285714286,9
2018,10,20577.333333333332,22260.75,6471.714285714285,20063.941176470587,33042.0,9
2018,11,58606.0,29127.041666666668,30076.5,20022.222222222223,51171.333333333336,9
2018,12,93671.9,35993.333333333336,23445.6,68292.06666666667,26484.666666666668,9
2019,1,24640.090909090908,25647.75,16900.214285714286,21594.066666666666,28711.25,9
2019,2,12333.5,49894.208333333336,13715.75,16943.0,40298.27272727273,9
2019,3,28008.833333333332,74140.66666666667,19827.416666666668,29083.590909090908,32697.9,9
2019,4,100655.44444444444,11106.333333333334,19916.75,49212.88,37377.25,9
2019,5,53254.2,25444.0,19969.0,26558.18181818182,37281.958333333336,9
2019,6,5582.0,18418.0,13382.7,18615.571428571428,28508.529411764706,9
2019,7,12685.666666666666,11392.0,11396.333333333334,22477.869565217392,26446.333333333332,9
2019,8,55071.0,69033.0,21007.333333333332,24456.795454545456,26035.81818181818,9
2019,9,57118.142857142855,51834.5,11727.833333333334,24378.859649122805,34381.5625,9
2019,10,52059.0,25854.666666666668,23929.0,28790.78787878788,32138.2,9
2019,11,47355.6,46548.5,37452.28571428572,26013.869565217392,45906.4,9
2019,12,37119.8,50019.0,20948.0,22929.417910447763,30034.5,9
2020,1,17800.285714285714,27290.75,15446.166666666666,24290.5,17509.2,9
2020,2,47813.666666666664,35268.0,23866.8,25389.52666666667,32143.5,9
2020,3,40722.2,24782.85714285714,20717.866666666665,30388.338775510205,39181.083333333336,9
2020,4,40192.933333333334,24048.625,28163.88888888889,35216.06451612903,32629.833333333332,9
2020,5,47228.230769230766,31391.0,20240.153846153848,27445.736263736264,33246.72727272727,9
2020,6,52163.1,29869.8,37112.9,31245.60913705584,46519.25,9
2020,7,50317.92,67314.66666666667,28051.962962962964,33620.30588235294,36695.36842105263,9
2020,8,71520.44444444444,30308.8,29833.76,35134.0495049505,35457.75,9
2020,9,47400.55,28719.5,32785.2,30943.007352941175,41172.32258064516,9
2020,10,51166.583333333336,37968.28571428572,28447.35714285714,36140.93939393939,39155.529411764706,9
2020,11,40553.75,29722.0,28676.0,41205.125,34253.0625,9
2020,12,53426.944444444445,27426.166666666668,32475.956521739132,47306.181818181816,42389.42105263158,9
2021,1,57668.1875,48249.42857142857,30651.25,46434.7,50722.63636363636,9
2021,2,153539.8,78648.0,26773.222222222223,159189.5,38281.375,9
2021,3,45854.0,35382.36363636364,27816.35,54778.88888888889,44403.380952380954,9
2021,4,64666.0,32410.5,26914.166666666668,70622.82352941176,39702.27777777778,9
2021,5,53091.25,12428.6,33553.625,51808.666666666664,44410.933333333334,9
2021,6,37361.142857142855,13099.333333333334,22961.615384615383,19318.25,46699.0,9
2021,7,43382.72222222222,17186.454545454544,25139.916666666668,48692.5,35053.57142857143,9
2021,8,49636.27272727273,17348.571428571428,29356.333333333332,39015.5,42300.82352941176,9
2021,9,60245.73684210526,29560.7,24518.214285714286,65813.63636363637,44540.416666666664,9
2021,10,37060.0,20839.0,26041.0,35433.0,37782.307692307695,9
2021,11,72287.19047619047,40559.8,40917.42857142857,73462.0,60113.25,9
2021,12,68726.0,33650.57142857143,33971.5,60292.875,49892.92307692308,9
2022,1,49059.25,12775.25,18982.444444444445,49925.0,31910.1,9
2022,2,74104.66666666667,29336.833333333332,28016.85714285714,44410.666666666664,109239.0,9
2022,3,78593.90909090909,38863.555555555555,29176.083333333332,68676.63636363637,54226.25,9
